pre_root_id,post_root_id,activity
720575940620856046,720575940622284947,0
720575940620856046,720575940632556831,0
720575940620856046,720575940625178768,0
720575940620856046,720575940625102692,0
720575940620856046,720575940624963786,0
720575940620856046,720575940639813365,0
720575940620856046,720575940626279742,0
720575940620856046,720575940629987587,0
720575940620856046,720575940616065254,0
720575940620856046,720575940630233916,0
720575940620856046,720575940625298276,0
720575940620856046,720575940621870349,0
720575940620856046,720575940638202345,0
720575940620856046,720575940637790527,0
720575940620856046,720575940606866377,0
720575940620856046,720575940629317450,0
720575940620856046,720575940632293346,0
720575940620856046,720575940647033396,0
720575940620856046,720575940637216624,0
720575940620856046,720575940637790527,0
720575940620856046,720575940622116705,0
720575940620856046,720575940606866377,0
720575940620856046,720575940647033396,0
720575940620856046,720575940635179871,0
720575940620856046,720575940640649691,0
720575940620856046,720575940608368818,0
720575940620856046,720575940630664556,0
720575940620856046,720575940625178768,0
720575940621252468,720575940623222441,0
720575940621252468,720575940635549620,0
720575940621252468,720575940627879623,0
720575940621252468,720575940611546794,0
720575940621252468,720575940619434712,0
720575940621252468,720575940639106613,0
720575940621252468,720575940614362851,0
720575940621252468,720575940620104361,0
720575940621252468,720575940610183025,0
720575940621252468,720575940631317329,0
720575940621252468,720575940622619332,0
720575940621252468,720575940620198571,0
720575940621252468,720575940623282985,0
720575940621252468,720575940616349509,0
720575940621252468,720575940624712206,0
720575940621252468,720575940629531351,0
720575940621252468,720575940611546794,0
720575940621252468,720575940631875896,0
720575940621252468,720575940610550830,0
720575940621252468,720575940619537201,0
720575940621252468,720575940639068605,0
720575940621252468,720575940625668901,0
720575940621252468,720575940614291654,0
720575940621252468,720575940624631788,0
720575940621252468,720575940640757467,0
720575940621252468,720575940625035301,0
720575940621252468,720575940636938980,0
720575940621252468,720575940615746316,0
720575940621252468,720575940605721801,0
720575940621252468,720575940608509451,0
720575940621252468,720575940629908540,0
720575940621252468,720575940637824575,0
720575940621252468,720575940612593617,0
720575940621252468,720575940621895382,0
720575940621252468,720575940637570014,0
720575940621252468,720575940633906588,0
720575940621252468,720575940632832301,0
720575940621252468,720575940630964311,0
720575940621252468,720575940613511987,0
720575940621252468,720575940623465098,0
720575940621252468,720575940628185088,0
720575940621252468,720575940614128691,0
720575940621252468,720575940610977941,0
720575940621252468,720575940620488539,0
720575940621252468,720575940636704357,0
720575940621252468,720575940611988686,0
720575940621252468,720575940621746676,0
720575940621252468,720575940637922367,0
720575940621252468,720575940621440859,0
720575940621252468,720575940605625958,0
720575940621252468,720575940634121055,0
720575940621252468,720575940626826392,0
720575940621252468,720575940617496861,0
720575940621252468,720575940630752908,0
720575940621252468,720575940645044515,0
720575940621252468,720575940627580702,0
720575940621252468,720575940630001884,0
720575940621252468,720575940631991266,0
720575940621252468,720575940631501112,0
720575940621252468,720575940623040767,0
720575940621252468,720575940618726454,0
720575940621252468,720575940628949839,0
720575940621252468,720575940628914152,0
720575940621252468,720575940625281308,0
720575940621252468,720575940629103468,0
720575940621252468,720575940635492276,0
720575940621252468,720575940631317329,0
720575940621252468,720575940627237651,0
720575940621252468,720575940637050735,0
720575940621252468,720575940618842351,0
720575940621252468,720575940610409170,0
720575940621252468,720575940618159227,0
720575940621252468,720575940615852545,0
720575940621252468,720575940628895750,0
720575940621252468,720575940620123015,0
720575940621252468,720575940612120026,0
720575940621252468,720575940610550830,0
720575940621252468,720575940608605705,0
720575940621252468,720575940622352055,0
720575940621252468,720575940623099085,0
720575940621252468,720575940639124029,0
720575940621252468,720575940620794790,0
720575940621252468,720575940631966545,0
720575940621252468,720575940627257361,0
720575940621252468,720575940620100884,0
720575940621252468,720575940622843747,0
720575940621252468,720575940630683383,0
720575940621252468,720575940623130248,0
720575940621252468,720575940620124295,0
720575940621252468,720575940631272719,0
720575940621252468,720575940604147633,0
720575940621252468,720575940646436899,0
720575940621252468,720575940636557796,0
720575940621252468,720575940631270954,0
720575940621252468,720575940623594378,0
720575940621252468,720575940640441808,0
720575940621252468,720575940620339068,0
720575940621252468,720575940623356651,0
720575940621252468,720575940640645621,0
720575940621252468,720575940612882355,0
720575940621252468,720575940629010679,0
720575940621252468,720575940617425593,0
720575940621252468,720575940630598159,0
720575940621252468,720575940620399787,0
720575940621252468,720575940623697671,0
720575940621252468,720575940627822340,0
720575940621252468,720575940628895750,0
720575940621252468,720575940620936030,0
720575940621252468,720575940634147991,0
720575940621252468,720575940641953933,0
720575940621252468,720575940623594132,0
720575940621252468,720575940631995167,0
720575940621252468,720575940644412964,0
720575940621252468,720575940634498167,0
720575940621252468,720575940618397598,0
720575940621252468,720575940627283176,0
720575940621252468,720575940614305386,0
720575940621252468,720575940608557323,0
720575940621252468,720575940612673174,0
720575940621252468,720575940628515331,0
720575940621252468,720575940632048804,0
720575940621252468,720575940639827765,0
720575940621252468,720575940638370237,0
720575940621252468,720575940635995767,0
720575940621252468,720575940608605705,0
720575940621252468,720575940632308305,0
720575940621252468,720575940631585388,0
720575940621252468,720575940625035301,0
720575940621252468,720575940608152668,0
720575940621252468,720575940624882190,0
720575940621252468,720575940629955372,0
720575940621252468,720575940637966682,0
720575940621252468,720575940631771971,0
720575940621252468,720575940627418856,0
720575940621252468,720575940615559892,0
720575940621252468,720575940617828893,0
720575940621252468,720575940620552897,0
720575940621252468,720575940631293484,0
720575940621252468,720575940618417067,0
720575940621252468,720575940633304913,0
720575940621252468,720575940620072157,0
720575940621252468,720575940609028164,0
720575940621252468,720575940631056184,0
720575940621252468,720575940631766339,0
720575940621252468,720575940618934352,0
720575940621252468,720575940636286053,0
720575940621252468,720575940631049234,0
720575940621252468,720575940611327129,0
720575940621252468,720575940633198500,0
720575940621252468,720575940624882190,0
720575940621252468,720575940634707607,0
720575940621252468,720575940614014895,0
720575940621252468,720575940620936030,0
720575940621252468,720575940611720165,0
720575940621252468,720575940617629387,0
720575940621252468,720575940622937994,0
720575940621252468,720575940627377660,0
720575940621252468,720575940605702590,0
720575940621252468,720575940640354638,0
720575940621252468,720575940626843153,0
720575940621252468,720575940637824575,0
720575940621252468,720575940641953933,0
720575940621252468,720575940615134091,0
720575940621252468,720575940621913513,0
720575940621252468,720575940609482190,0
720575940621252468,720575940634887054,0
720575940621252468,720575940628376586,0
720575940621252468,720575940626671114,0
720575940621252468,720575940627996156,0
720575940621252468,720575940611967658,0
720575940621252468,720575940610245827,0
720575940621252468,720575940639346485,0
720575940621252468,720575940634498167,0
720575940621252468,720575940626199429,0
720575940621252468,720575940642234824,0
720575940621252468,720575940617398745,0
720575940621252468,720575940620239013,0
720575940621252468,720575940634072312,0
720575940621252468,720575940623458262,0
720575940621252468,720575940627478427,0
720575940621252468,720575940625233296,0
720575940621252468,720575940621421844,0
720575940621252468,720575940623555047,0
720575940621252468,720575940644574243,0
720575940621252468,720575940635025765,0
720575940621252468,720575940629099003,0
720575940621252468,720575940625990500,0
720575940621252468,720575940625804819,0
720575940621252468,720575940638953843,0
720575940621252468,720575940606761161,0
720575940621252468,720575940618878191,0
720575940621252468,720575940660052865,0
720575940621252468,720575940624789991,0
720575940621252468,720575940609580664,0
720575940621252468,720575940616502133,0
720575940621252468,720575940613795880,0
720575940621252468,720575940628895750,0
720575940621252468,720575940622926104,0
720575940621252468,720575940637300708,0
720575940621252468,720575940610604334,0
720575940621252468,720575940620572592,0
720575940621252468,720575940629072119,0
720575940621252468,720575940624606758,0
720575940621252468,720575940629547836,0
720575940621252468,720575940620736422,0
720575940621252468,720575940639939536,0
720575940621252468,720575940620198571,0
720575940621252468,720575940638663221,0
720575940621252468,720575940629547836,0
720575940621252468,720575940618417067,0
720575940621252468,720575940624879655,0
720575940621252468,720575940634666466,0
720575940621252468,720575940628590697,0
720575940621252468,720575940633922605,0
720575940621252468,720575940644464544,0
720575940621252468,720575940622312521,0
720575940621252468,720575940621204095,0
720575940621252468,720575940646852660,0
720575940621252468,720575940640437133,0
720575940621252468,720575940621018977,0
720575940621252468,720575940618098459,0
720575940621252468,720575940616004146,0
720575940621252468,720575940631390940,0
